Date,longitude,latitude,VV,VH,NDVI
26/12/2017,-5.208833589,58.50792742,0.034974724,0.001826543,0.040309936
26/12/2017,-5.037623782,58.50274958,0.06264436,0.010944187,0.040309936
26/12/2017,-4.866475171,58.49734378,0.122106045,0.021728577,0.01583623
26/12/2017,-4.695390361,58.4917102,0.029273521,0.002755854,0.01583623
26/12/2017,-4.524371948,58.48584902,0.07498819,0.014570016,0.01583623
26/12/2017,-4.353422521,58.47976041,0.07193191,0.015110904,0.07707827
26/12/2017,-4.182544665,58.47344457,1.40E-05,7.62E-06,0.07707827
26/12/2017,-7.614270682,58.46661647,0.011625502,5.42E-04,0.04170192
26/12/2017,-7.442918039,58.46465079,0.011347163,4.46E-04,0.04170192
26/12/2017,-7.271589449,58.46245632,0.014249294,9.95E-04,0.04976717
26/12/2017,-7.100287552,58.46003313,0.01570215,0.001451048,0.16243654
26/12/2017,-6.929014985,58.4573813,0.015198311,0.001113009,0.16243654
26/12/2017,-6.757774382,58.45450091,0.021291386,0.001138691,0.07378366
26/12/2017,-6.586568375,58.45139205,0.017656915,9.38E-04,0.47044918
26/12/2017,-6.415399592,58.44805482,0.04493601,0.006815506,0.09395572
26/12/2017,-6.244270656,58.44448932,0.04148272,0.006344586,0.1091154
26/12/2017,-6.073184189,58.44069567,0.02131044,0.001001373,0.053290643
26/12/2017,-5.902142806,58.43667399,0.02699159,0.001118478,0.053651784
26/12/2017,-5.731149121,58.4324244,0.02150285,0.001647115,0.09474412
26/12/2017,-5.56020574,58.42794704,0.028231107,0.001772529,0.035469275
26/12/2017,-5.389315266,58.42324205,0.03386579,0.001729954,0.028358035
26/12/2017,-5.218480297,58.41830957,0.036477268,0.001779415,0.040309936
26/12/2017,-5.047703426,58.41314977,0.059089042,0.013616663,0.040309936
26/12/2017,-4.876987239,58.40776279,0.5723021,0.07144614,0.038091846
26/12/2017,-4.706334318,58.40214882,0.0965554,0.015448028,0.01583623
26/12/2017,-4.535747236,58.39630803,0.12083045,0.022357613,0.01583623
26/12/2017,-4.365228565,58.39024061,0.06342275,0.008151172,0.07707827
26/12/2017,-4.194780865,58.38394673,1.27E-05,4.86E-06,0.07707827
26/12/2017,-7.617793223,58.3768281,0.01261336,5.91E-04,0.04170192
26/12/2017,-7.446875757,58.37486928,0.011501658,5.71E-04,0.04170192
26/12/2017,-7.275982142,58.37268247,0.014647923,0.001814365,0.04976717
26/12/2017,-7.105114995,58.37026773,0.016461805,0.001460079,0.16243654
26/12/2017,-6.934276932,58.36762514,0.016713025,0.00126996,0.032666992
26/12/2017,-6.763470565,58.36475479,0.019658469,0.001291675,0.07378366
26/12/2017,-6.592698503,58.36165676,0.03157667,0.00250974,0.47044918
26/12/2017,-6.421963352,58.35833116,0.057013758,0.011357796,0.09395572
26/12/2017,-6.251267715,58.35477809,0.03645008,0.006630885,0.1091154
26/12/2017,-6.08061419,58.35099765,0.024110049,0.001091989,0.053290643
26/12/2017,-5.910005372,58.34698997,0.03146472,0.0011461,0.053651784
26/12/2017,-5.739443851,58.34275518,0.027609844,0.002327417,0.09474412
26/12/2017,-5.568932213,58.3382934,0.025520114,0.001823916,0.035469275
26/12/2017,-5.39847304,58.33360478,0.03170459,0.001777873,0.028358035
26/12/2017,-5.228068907,58.32868946,0.027546018,0.001715394,0.040309936
26/12/2017,-5.057722385,58.3235476,0.05037948,0.010846032,0.030278778
26/12/2017,-4.88743604,58.31817936,0.06745491,0.016072735,0.038091846
26/12/2017,-4.717212432,58.3125849,0.29719204,0.031809997,0.01583623
26/12/2017,-4.547054115,58.30676441,0.0423873,0.010736987,0.01583623
26/12/2017,-4.376963636,58.30071806,0.12856084,0.038604077,0.07707827
26/12/2017,-7.621294533,58.28703834,0.01281474,5.79E-04,0.04170192
26/12/2017,-7.450809623,58.28508634,0.015754394,6.77E-04,0.04170192
26/12/2017,-7.280348365,58.28290714,0.014531408,0.001726007,0.055475947
26/12/2017,-7.109913353,58.28050081,0.015362488,0.00138103,0.04725392
26/12/2017,-6.939507182,58.27786742,0.018789316,0.001278424,0.032666992
26/12/2017,-6.769132441,58.27500706,0.053199627,0.010038226,0.07378366
26/12/2017,-6.598791719,58.27191981,0.036300503,0.008070214,0.47044918
26/12/2017,-6.428487598,58.26860578,0.033880547,0.006621996,0.09395572
26/12/2017,-6.258222661,58.26506506,0.014624955,0.001004931,0.1091154
26/12/2017,-6.087999483,58.26129777,0.021507416,0.001026177,0.04850987
26/12/2017,-5.917820639,58.25730403,0.025887476,0.001196125,0.06571639
26/12/2017,-5.747688697,58.25308396,0.022295065,0.001744424,0.09474412
26/12/2017,-5.577606221,58.24863768,0.031529166,0.001778827,0.035469275
26/12/2017,-5.407575772,58.24396535,0.044081222,0.005592172,0.028358035
26/12/2017,-5.237599904,58.23906711,0.09859827,0.02193414,0.040309936
26/12/2017,-5.067681166,58.2339431,0.07765804,0.017250892,0.030278778
26/12/2017,-4.897822104,58.22859349,0.07133286,0.008973126,0.038091846
26/12/2017,-4.728025256,58.22301845,0.053349312,0.01355757,0.01583623
26/12/2017,-4.558293154,58.21721815,0.048301548,0.010730784,0.043030567
26/12/2017,-4.388628326,58.21119276,0.19339804,0.033669434,0.07707827
26/12/2017,-7.624774789,58.19724718,0.012020191,5.54E-04,0.04170192
26/12/2017,-7.454719838,58.19530196,0.01388493,6.46E-04,0.04170192
26/12/2017,-7.284688341,58.19313034,0.013043624,0.001667459,0.045841854
26/12/2017,-7.114682871,58.19073237,0.03210932,0.003319116,0.040634174
26/12/2017,-6.944706001,58.18810813,0.08734567,0.013200219,0.043950617
26/12/2017,-6.774760299,58.18525771,0.06692815,0.012963147,0.08755388
26/12/2017,-6.604848332,58.18218119,0.033383973,0.006835956,0.042099655
26/12/2017,-6.434972661,58.17887867,0.044414587,0.00918095,0.04771069
26/12/2017,-6.265135846,58.17535025,0.018211257,0.001410747,0.05097811
26/12/2017,-6.095340443,58.17159604,0.040277053,0.001288132,0.04850987
26/12/2017,-5.925589004,58.16761616,0.019956622,0.001074497,0.06571639
26/12/2017,-5.755884076,58.16341073,0.025685526,0.002120428,0.028709417
26/12/2017,-5.586228203,58.15897989,0.034099605,0.001953098,0.05
26/12/2017,-5.416623923,58.15432377,0.030913929,0.002032373,0.028358035
26/12/2017,-5.247073769,58.14944251,0.08280433,0.01931888,0.040309936
26/12/2017,-5.077580272,58.14433627,0.086687386,0.012766235,0.030278778
26/12/2017,-4.908145953,58.1390052,0.052315615,0.010426959,0.038091846
26/12/2017,-4.738773331,58.13344948,0.05489615,0.008897399,0.01583623
26/12/2017,-4.569464919,58.12766926,0.048636604,0.012572287,0.043030567
26/12/2017,-4.400223221,58.12166474,0.05624048,0.015537011,0.07707827
26/12/2017,-7.628234167,58.10745461,0.009973851,4.63E-04,0.045856275
26/12/2017,-7.458606599,58.10551615,0.012568829,5.37E-04,0.045856275
26/12/2017,-7.289002289,58.10335206,0.01310428,0.001698516,0.03598392
26/12/2017,-7.11942379,58.10096241,0.03431058,0.005903824,0.032231517
26/12/2017,-6.949873652,58.09834728,0.048015505,0.009454077,0.04975902
26/12/2017,-6.780354423,58.09550675,0.038718928,0.007303739,0.002080999
26/12/2017,-6.610868647,58.0924409,0.05540646,0.011579024,0.033836856
26/12/2017,-6.441418866,58.08914983,0.07201363,0.011160836,0.030750893
26/12/2017,-6.272007619,58.08563365,0.017884033,9.57E-04,0.0461704
26/12/2017,-6.102637439,58.08189246,0.02498141,0.001015446,0.021383647
26/12/2017,-5.933310857,58.07792637,0.021038316,0.0010819,0.043408502
26/12/2017,-5.7640304,58.07373552,0.023556244,0.001601607,0.028709417
26/12/2017,-5.59479859,58.06932002,0.032101583,0.00161028,0.037458234
26/12/2017,-5.425617945,58.06468003,0.07955207,0.014080182,0.026290696
26/12/2017,-5.256490978,58.05981567,0.09383871,0.020060068,0.04222143
26/12/2017,-5.087420197,58.05472711,0.1474363,0.014358196,0.030278778
26/12/2017,-4.918408104,58.04941449,0.054928396,0.010945477,0.038091846
26/12/2017,-4.749457197,58.04387799,0.06019187,0.008930995,0.01583623
26/12/2017,-4.580569967,58.03811777,0.076368794,0.009172024,0.043030567
26/12/2017,-4.4117489,58.03213401,1.42E-05,1.24E-05,0.07707827
26/12/2017,-7.631672841,58.01766064,0.011099165,4.80E-04,0.036885247
26/12/2017,-7.462470101,58.0157289,0.011685994,5.44E-04,-0.019416593
26/12/2017,-7.293290425,58.01357231,0.012980765,0.001382707,0.03133924
26/12/2017,-7.124136346,58.01119094,0.06759231,0.00923807,0.021613833
26/12/2017,-6.955010393,58.00858487,0.3101923,0.03241175,0.056051992
26/12/2017,-6.785915092,58.00575418,0.061354514,0.013434857,0.039620567
26/12/2017,-6.616852967,58.00269895,0.094896674,0.017878586,0.014660824
26/12/2017,-6.447826538,57.99941928,0.033958122,0.003391486,0.0430095
26/12/2017,-6.278838323,57.99591527,0.018463744,0.00122456,0.050970733
26/12/2017,-6.109890835,57.99218703,0.018121362,0.001145744,0.054989304
26/12/2017,-5.940986584,57.98823467,0.02350345,0.001195437,0.015997982
26/12/2017,-5.772128076,57.98405831,0.016634155,0.001595628,0.055535693
26/12/2017,-5.603317812,57.97965809,0.018783256,0.001693588,0.011784355
26/12/2017,-5.434558289,57.97503414,0.08888227,0.006471183,0.033782776
26/12/2017,-5.265852001,57.97018661,0.014990732,0.001779239,0.00459582
26/12/2017,-5.097201433,57.96511563,0.061978683,0.011977213,0.008745233
26/12/2017,-4.928609069,57.95982137,0.087484196,0.009303684,0.026357466
26/12/2017,-4.760077385,57.95430399,0.08319531,0.022037411,0.019314425
26/12/2017,-4.591608852,57.94856366,0.15466735,0.034969404,0.043030567
26/12/2017,-4.423205936,57.94260056,1.40E-05,8.78E-06,0.07707827
26/12/2017,-7.635090984,57.92786527,0.00844904,3.50E-04,0.036885247
26/12/2017,-7.466310537,57.92594021,0.013170487,5.28E-04,0.02015334
26/12/2017,-7.297552965,57.92379108,0.011823505,0.001375423,0.04081199
26/12/2017,-7.128820777,57.92141795,0.011306181,0.001106956,0.047377717
26/12/2017,-6.960116482,57.9188209,0.006896886,9.27E-04,0.007777636
26/12/2017,-6.791442585,57.916,0.17427672,0.021542784,-0.019474665
26/12/2017,-6.62280159,57.91295533,0.047636792,0.007776634,0.027894996
26/12/2017,-6.454195996,57.909687,0.022349052,0.001020725,0.038313072
26/12/2017,-6.2856283,57.9061951,0.029341279,0.001041327,-0.0151353
26/12/2017,-6.117100994,57.90247975,0.029813575,0.001175317,0.000443965
26/12/2017,-5.948616568,57.89854105,0.020486055,0.001028637,0.046108246
26/12/2017,-5.780177507,57.89437912,0.019099308,0.00154737,0.032227486
26/12/2017,-5.611786291,57.8899941,0.046453163,0.009468168,0.03186989
26/12/2017,-5.443445399,57.88538612,0.048551977,0.009093734,0.001700359
26/12/2017,-5.275157301,57.88055531,0.06841369,0.013123607,0.023237757
26/12/2017,-5.106924465,57.87550184,0.053069003,0.016012982,0.025806451
26/12/2017,-4.938749352,57.87022585,0.058865283,0.010885802,0.033276837
26/12/2017,-4.77063442,57.8647275,0.17661236,0.019638058,0.012765259
26/12/2017,-4.602582119,57.85900696,0.10375501,0.026723444,0.036331654
26/12/2017,-4.434594895,57.85306441,1.30E-05,4.22E-06,0.060185585
26/12/2017,-7.638488765,57.83806849,0.014109418,6.07E-04,0.036885247
26/12/2017,-7.470128099,57.83615008,0.017485246,0.001034812,0.031276595
26/12/2017,-7.301790119,57.83400838,0.012095369,0.001259507,0.07622556
26/12/2017,-7.133477314,57.83164345,0.045160472,0.00770223,0.029071584
26/12/2017,-6.965192171,57.82905536,0.044449206,0.00838035,0.108742006
26/12/2017,-6.796937176,57.8262442,0.08707532,0.013280183,-0.00218712
26/12/2017,-6.628714812,57.82321005,0.02284712,0.001088798,0.05290364
26/12/2017,-6.460527556,57.81995301,0.026508085,0.001100843,0.056047197
26/12/2017,-6.292377885,57.81647316,0.024509696,0.001270278,0.031770047
26/12/2017,-6.124268272,57.81277063,0.023741838,0.001237266,0.037335
26/12/2017,-5.956201186,57.80884552,0.01630109,0.001715037,-0.017208762
26/12/2017,-5.788179091,57.80469795,0.053073533,0.011849634,0.011498634
26/12/2017,-5.620204448,57.80032805,0.004788019,0.002225482,0.04352289
26/12/2017,-5.452279713,57.79573596,0.0530699,0.011125818,0.023658251
26/12/2017,-5.284407339,57.7909218,0.05176693,0.011392858,0.010705082
26/12/2017,-5.116589772,57.78588574,0.0891274,0.009127819,-0.005245489
26/12/2017,-4.948829454,57.78062793,0.23855022,0.02685028,0.019162428
26/12/2017,-4.781128822,57.77514851,0.124755315,0.01896563,-0.005977474
26/12/2017,-4.613490308,57.76944767,0.07220575,0.008495299,0.000893975
26/12/2017,-7.641866352,57.7482703,0.01521441,7.14E-04,0.044937834
26/12/2017,-7.473922976,57.74635851,0.014389957,0.001823689,0.048486665
26/12/2017,-7.306002098,57.7442242,0.009986761,0.001291963,0.17839427
26/12/2017,-7.138106188,57.74186743,0.007382666,9.83E-04,0.079214945
26/12/2017,-6.970237713,57.73928827,0.05273252,0.008948037,0.05549177
26/12/2017,-6.802399137,57.7364868,0.009747895,7.75E-04,0.03490566
26/12/2017,-6.634592923,57.73346312,0.017076533,9.19E-04,0.029467382
26/12/2017,-6.46682153,57.7302173,0.019285738,0.001027231,0.052939367
26/12/2017,-6.299087413,57.72674945,0.044156905,0.008667333,0.07187894
26/12/2017,-6.131393024,57.72305967,0.023701398,0.001002198,0.044886626
26/12/2017,-5.963740812,57.71914808,0.015718622,0.001798374,0.006964727
26/12/2017,-5.796133222,57.7150148,0.005824345,0.001513679,0.03783838
26/12/2017,-5.628572695,57.71065995,0.091146976,0.01894042,-0.005501859
26/12/2017,-5.461061666,57.70608366,0.09829443,0.016481742,-0.021750126
26/12/2017,-5.293602568,57.70128608,0.11456634,0.013046423,0.002577609
26/12/2017,-5.126197829,57.69626735,0.22303055,0.013683961,0.010704029
26/12/2017,-4.958849869,57.69102762,0.13135445,0.017116217,0.02465725
26/12/2017,-4.791561107,57.68556705,0.13310592,0.018772295,-0.01659116
26/12/2017,-4.624333953,57.67988581,0.07598528,0.012226579,0.006727345
26/12/2017,-6.807828736,57.6467278,0.012734682,8.37E-04,0.029476462
26/12/2017,-6.640436214,57.64371452,0.02051227,9.44E-04,0.025031904
26/12/2017,-6.473078227,57.64047987,0.018826734,0.001278703,0.036218416
26/12/2017,-6.305757211,57.63702395,0.08402313,0.015104422,0.02251007
26/12/2017,-6.138475597,57.63334687,0.019188467,0.001421335,0.030100334
26/12/2017,-5.971235816,57.62944874,0.008606395,0.001606397,0.04303314
26/12/2017,-5.80404029,57.62532968,0.002985517,0.001696725,-0.001968565
26/12/2017,-5.636891442,57.6209898,0.06558756,0.012837274,-0.001584427
26/12/2017,-5.469791688,57.61642925,0.18750204,0.026224721,0.009448123
26/12/2017,-5.302743439,57.61164815,0.09399947,0.025536675,0.020349994
26/12/2017,-5.135749105,57.60664666,0.1042084,0.016941296,0.00486158
26/12/2017,-4.968811086,57.60142493,0.090717815,0.023906816,0.013284404
26/12/2017,-4.801931781,57.59598311,0.07224099,0.010421002,0.037739333
26/12/2017,-4.635113582,57.59032138,0.08886298,0.02581235,0.024686867
26/12/2017,-5.645161094,57.53131761,0.12457318,0.020976953,0.016102394
26/12/2017,-5.478470202,57.52677271,0.088417985,0.021491865,-0.008337731
26/12/2017,-5.311830396,57.52200802,0.13284646,0.025763946,-0.000265147
26/12/2017,-5.145244064,57.51702369,0.14025506,0.013024455,0.00145734
26/12/2017,-4.978713589,57.51181987,0.05385863,0.010362595,0.021571578
26/12/2017,-4.812241349,57.50639671,0.15892863,0.014707479,0.011769161
26/12/2017,-4.645829718,57.50075438,0.052195285,0.009073606,-0.002704696
26/12/2017,-4.656482877,57.41118484,1.42E-05,1.37E-05,0.038843658
26/12/2017,-7.729166683,57.67390024,0.011954427,5.19E-04,0.017788256
26/12/2017,-7.561560734,57.67210583,0.010213317,5.72E-04,0.003939916
26/12/2017,-7.393975893,57.67008952,0.022443146,0.004050864,0.011695907
26/12/2017,-7.226414611,57.66785135,0.05677543,0.011605751,0.038560413
26/12/2017,-7.058879341,57.6653914,0.03800811,0.006360999,0.054257095
26/12/2017,-7.732299469,57.58409645,0.011405611,5.50E-04,0.017788256
26/12/2017,-7.565106367,57.58230822,0.00954565,6.60E-04,0.013852413
26/12/2017,-7.3979342,57.58029884,0.04763129,0.012273977,0.01735051
26/12/2017,-7.230785399,57.57806837,0.028492479,0.007296487,0.03439249
26/12/2017,-7.063662397,57.57561689,0.023407739,0.001588138,0.02843729
26/12/2017,-6.896567622,57.57294445,0.011770407,8.80E-04,0.01505431
26/12/2017,-6.729503502,57.57005115,0.019201703,0.001205179,0.029454056
26/12/2017,-6.562472459,57.56693707,0.12935267,0.027428897,0.027984813
26/12/2017,-6.395476914,57.56360231,0.034139644,0.005942893,0.029527329
26/12/2017,-6.228519284,57.56004697,0.1665807,0.02333951,0.002295014
26/12/2017,-6.061601984,57.55627115,0.010300327,0.001288007,0.038182594
26/12/2017,-5.894727425,57.55227497,0.002463237,0.00183148,0.054363377
26/12/2017,-7.735413756,57.49429127,0.009555752,4.42E-04,0.01293491
26/12/2017,-7.568631066,57.49250918,0.011188075,0.001756838,0.017131608
26/12/2017,-7.401869139,57.49050671,0.009393956,0.001499813,0.019994156
26/12/2017,-7.235130388,57.4882839,0.050717488,0.010167149,0.00732456
26/12/2017,-7.068417225,57.48584083,0.016173111,0.001154809,0.010733845
26/12/2017,-6.901732059,57.48317758,0.01361427,9.63E-04,-0.023371749
26/12/2017,-6.735077297,57.48029421,0.042885114,0.010948601,-0.023243528
26/12/2017,-6.568455342,57.47719082,0.044250622,0.012511921,-0.023087768
26/12/2017,-6.401868596,57.47386751,0.063259795,0.017370353,-0.009018126
26/12/2017,-6.235319457,57.47032437,0.053445183,0.012636935,0.020031039
26/12/2017,-6.068810318,57.46656151,0.011254711,0.002809019,-0.022052562
26/12/2017,-5.902343572,57.46257903,0.003706106,0.00175927,0.10687023
26/12/2017,-5.735921603,57.45837708,0.049098894,0.013444185,-0.015563176
26/12/2017,-5.569546796,57.45395576,0.06855762,0.018717982,0.009975735
26/12/2017,-5.40322153,57.44931521,0.097720325,0.026909875,0.022697166
26/12/2017,-5.236948178,57.44445557,0.5387293,0.031804122,-0.015206612
26/12/2017,-5.07072911,57.43937699,0.16015077,0.020680018,-0.014207453
26/12/2017,-4.904566691,57.43407962,0.524744,0.031919785,0.010614052
26/12/2017,-4.73846328,57.42856362,0.093971595,0.025916023,0.15522593
26/12/2017,-7.738509696,57.40448469,0.010927009,5.79E-04,0.029770732
26/12/2017,-7.572135002,57.40270872,0.011996848,0.001686792,0.045679692
26/12/2017,-7.405780901,57.40071311,0.008645928,0.001450475,0.032323234
26/12/2017,-7.239449789,57.39849793,0.04626612,0.011096895,0.0244836
26/12/2017,-7.073144055,57.39606324,0.010994722,0.001005935,-0.013916031
26/12/2017,-6.906866091,57.39340912,0.014430285,0.00108313,0.042691574
26/12/2017,-6.740618284,57.39053564,0.045403168,0.00748165,0.03739566
26/12/2017,-6.574403017,57.38744289,0.11358243,0.028249796,0.006714277
26/12/2017,-6.408222672,57.38413097,0.058379617,0.017447716,0.06845448
26/12/2017,-6.242079628,57.38059997,0.067911856,0.013510743,-0.021109914
26/12/2017,-6.07597626,57.37685,0.051920623,0.012153562,0.001322946
26/12/2017,-5.909914939,57.37288117,0.006621069,0.001542129,0
26/12/2017,-5.743898033,57.3686936,0.07135076,0.014413243,0.013302217
26/12/2017,-5.577927906,57.36428742,0.08971483,0.024593964,0.028842457
26/12/2017,-5.412006917,57.35966276,0.0809588,0.018020634,0.011798233
26/12/2017,-5.246137421,57.35481975,0.07275992,0.011061246,0.027554598
26/12/2017,-5.08032177,57.34975855,0.12624936,0.011617452,0.059538692
26/12/2017,-4.914562307,57.3444793,0.09691658,0.0151703,0.13251331
26/12/2017,-4.748861376,57.33898216,0.120518334,0.028898649,0.22045624
26/12/2017,-4.58322131,57.33326729,1.26E-05,3.52E-06,0.26801243
26/12/2017,-7.741587438,57.31467672,0.007524266,3.77E-04,0.050736208
26/12/2017,-7.575618344,57.31290683,0.011510404,0.0015328,0.028624192
26/12/2017,-7.409669676,57.31091806,0.013167483,0.0015564,0.04167361
26/12/2017,-7.243743809,57.30871047,0.056256015,0.012040677,0.040498827
26/12/2017,-7.077843116,57.30628412,0.012531826,9.45E-04,0.033757206
26/12/2017,-6.911969967,57.30363908,0.012600065,8.83E-04,0.007650822
26/12/2017,-6.746126729,57.30077544,0.015137451,9.53E-04,0.022154607
26/12/2017,-6.580315768,57.29769328,0.002276454,7.80E-04,-0.1541502
26/12/2017,-6.414539447,57.29439269,0.054903515,0.014260246,0.049844235
26/12/2017,-6.248800123,57.29087378,0.06718534,0.017792935,-0.017043749
26/12/2017,-6.083100154,57.28713663,0.08008841,0.0223073,-0.016266637
26/12/2017,-5.917441892,57.28318138,0.014101643,0.002077918,-0.004479284
26/12/2017,-5.751827684,57.27900813,0.023373373,0.001985017,0.016813451
26/12/2017,-5.586259877,57.27461702,0.071438946,0.020724036,0.002685014
26/12/2017,-5.42074081,57.27000816,0.09100522,0.011959031,0.011798233
26/12/2017,-5.25527282,57.26518171,0.05525116,0.008586611,0.014466547
26/12/2017,-5.089858239,57.2601378,0.679453,0.052459016,0.10290473
26/12/2017,-4.924499393,57.25487658,0.07701519,0.01789095,0.06750861
26/12/2017,-4.759198605,57.24939821,0.10635525,0.009772372,0.007293355
26/12/2017,-7.74464713,57.22486735,0.007293623,4.55E-04,0.043020535
26/12/2017,-7.579081259,57.22310352,0.008699656,0.001352157,0.039159965
26/12/2017,-7.413535649,57.22112155,0.051600754,0.014181208,0.03957041
26/12/2017,-7.248012656,57.21892151,0.010906551,0.001329283,0.040674545
26/12/2017,-7.082514633,57.21650345,0.017080182,9.97E-04,0.021047382
26/12/2017,-6.91704393,57.21386746,0.014136532,9.21E-04,0.010744986
26/12/2017,-6.751602897,57.21101361,0.011220291,7.58E-04,0.021825863
26/12/2017,-6.58619388,57.20794199,0.010928152,8.02E-04,0.051969446
26/12/2017,-6.420819222,57.20465268,0.009922306,8.76E-04,-0.26605505
26/12/2017,-6.255481263,57.20114579,0.06849802,0.017130334,0.028566254
26/12/2017,-6.090182341,57.19742141,0.08394089,0.016026255,-0.013956466
26/12/2017,-5.924924788,57.19347967,0.07039128,0.017162124,0.02893479
26/12/2017,-5.759710934,57.18932068,0.048326023,0.011278549,0.01931624
26/12/2017,-5.594543106,57.18494455,0.109692946,0.02305695,0.024984565
26/12/2017,-5.429423625,57.18035143,0.3115786,0.04407324,0.013182829
26/12/2017,-5.264354809,57.17554144,0.118436046,0.012283326,0.02587057
26/12/2017,-5.099338972,57.17051474,0.22370064,0.018971879,0.07182626
26/12/2017,-4.93437842,57.16527146,0.1253956,0.031803787,0.053259112
26/12/2017,-4.769475459,57.15981177,0.05935946,0.01273287,0.2568116
26/12/2017,-7.747688917,57.13505658,0.01188212,5.26E-04,-0.22972973
26/12/2017,-7.582523913,57.13329877,0.010811264,0.001306584,-0.1092437
26/12/2017,-7.417379006,57.13132358,0.009460358,0.001382268,0.064872555
26/12/2017,-7.252256533,57.12913105,0.05025319,0.010507215,-0.0173301
26/12/2017,-7.087158828,57.12672125,0.024662558,0.001035759,0.032314412
26/12/2017,-6.922088223,57.12409426,0.014948969,7.75E-04,-0.000881057
26/12/2017,-6.757047049,57.12125016,0.013043585,7.45E-04,-0.5505618
26/12/2017,-6.592037633,57.11818902,0.013245655,7.74E-04,-0.3106796
26/12/2017,-6.427062298,57.11491094,0.01182973,7.68E-04,-0.32624114
26/12/2017,-6.262123367,57.11141601,0.014349088,9.04E-04,0.018027058
